,horizon,mse,rmse,mae,mape,coverage
1085,185 days 00:00:00.000000000,1749.335542661945,41.825058788505544,35.49314131996382,0.22021264040971902,0.2857142857142857
609,186 days 00:00:00.000000000,1752.543627977467,41.86339245662572,35.54699347119978,0.2209226669641153,0.2857142857142857
1569,186 days 00:00:00.000000000,1757.096045626474,41.91772949035377,35.64691126341123,0.22151667734009925,0.28273809523809523
128,186 days 00:00:00.000000000,1748.2338737648872,41.81188675203365,35.51610655820157,0.22059626164774557,0.2857142857142857
2050,186 days 00:00:00.000000000,1740.0352434654244,41.713729675796486,35.367825387243656,0.21976597479179685,0.28869047619047616
1086,186 days 00:00:00.000000000,1749.7500769913288,41.83001406874409,35.514918943939044,0.22078601081856378,0.2857142857142857
1087,187 days 00:00:00.000000000,1748.6990206317485,41.81744875804535,35.50554144969512,0.2207391943639866,0.2857142857142857
610,187 days 00:00:00.000000000,1744.6452851638903,41.76895120976693,35.462478710345174,0.2208857105267977,0.2857142857142857
2051,187 days 00:00:00.000000000,1740.8874598788357,41.72394348427334,35.36668426317667,0.22003381731197388,0.28869047619047616
1570,187 days 00:00:00.000000000,1745.2798366918942,41.776546490727235,35.44981373294384,0.22055604277932567,0.2857142857142857
3015,188 days 00:00:00.000000000,1748.7514630740948,41.81807579353807,35.49835284968091,0.22067841649939202,0.2857142857142857
2533,188 days 00:00:00.000000000,1757.144968785159,41.91831304794074,35.56087205350915,0.2210605883154794,0.2857142857142857
2052,188 days 00:00:00.000000000,1749.1362508435698,41.822676275479665,35.41556860792683,0.22024329625257477,0.28869047619047616
1571,188 days 00:00:00.000000000,1749.4193306511256,41.82606042470562,35.419221428359386,0.21995005250054042,0.28869047619047616
1088,188 days 00:00:00.000000000,1756.8649465119265,41.9149728201263,35.532647806573756,0.2208383614058672,0.2857142857142857
1572,189 days 00:00:00.000000000,1758.480593116673,41.934241296542766,35.5543012688868,0.2210116564300183,0.2857142857142857
2534,189 days 00:00:00.000000000,1766.5464673655931,42.030304155045,35.615266233177366,0.22136526937830453,0.2857142857142857
3016,189 days 00:00:00.000000000,1770.947302311732,42.082624707968634,35.69376853404439,0.22166744003408048,0.28273809523809523
129,189 days 00:00:00.000000000,1763.2882806638577,41.991526295954735,35.57721584588902,0.2210598996637636,0.2857142857142857
2053,189 days 00:00:00.000000000,1761.834050931114,41.9742069720336,35.518828473997765,0.22078795934769624,0.28869047619047616
2054,190 days 00:00:00.000000000,1754.1457754736457,41.88252350890101,35.36780987621688,0.21993659459662057,0.2916666666666667
3017,190 days 00:00:00.000000000,1757.1313302654148,41.91815036789451,35.41670022481168,0.22012258126202844,0.2916666666666667
130,190 days 00:00:00.000000000,1757.3696760082207,41.920993261231544,35.42672580568434,0.22021018141237308,0.2916666666666667
611,190 days 00:00:00.000000000,1759.208209013908,41.94291607666195,35.449958703542414,0.22079765587216643,0.2916666666666667
2535,190 days 00:00:00.000000000,1775.8992564380092,42.141419724992765,35.63560833441275,0.22208702392825502,0.28869047619047616
2536,191 days 00:00:00.000000000,1790.9892098708467,42.320080456809706,35.764234237472564,0.22310289998386074,0.28869047619047616
612,191 days 00:00:00.000000000,1794.816106609563,42.36527005236203,35.823322892846214,0.22391563811633114,0.28869047619047616
1089,191 days 00:00:00.000000000,1803.8487322516867,42.4717403958407,35.96388221441243,0.22491414809075563,0.2857142857142857
3018,191 days 00:00:00.000000000,1803.790679747811,42.471056965277086,35.96308831897172,0.22444598506246438,0.2857142857142857
131,191 days 00:00:00.000000000,1799.8615369694166,42.424775037346,35.885866850549085,0.22405707433024324,0.28869047619047616
132,192 days 00:00:00.000000000,1800.5551669205934,42.432949071689485,35.915848256563216,0.22427528630780158,0.28869047619047616
613,192 days 00:00:00.000000000,1795.6932471760815,42.37562090608327,35.864575605031675,0.2241239296171107,0.28869047619047616
1090,192 days 00:00:00.000000000,1800.8098165891602,42.43594957803066,35.918290929425744,0.224281384742137,0.28869047619047616
1573,192 days 00:00:00.000000000,1800.513071675333,42.432453048054306,35.914404209255395,0.22392944806448092,0.28869047619047616
3019,192 days 00:00:00.000000000,1796.5946414109872,42.3862553360283,35.87452310397363,0.22331484334665874,0.28869047619047616
133,193 days 00:00:00.000000000,1796.281835514232,42.382565230460415,35.8670711835046,0.22341419888863187,0.2916666666666667
2055,193 days 00:00:00.000000000,1788.340400200414,42.28877392642655,35.71575415033791,0.22256487601630232,0.29464285714285715
614,193 days 00:00:00.000000000,1793.1211788427283,42.34526158666077,35.81516622770357,0.22349965502087285,0.2916666666666667
1574,193 days 00:00:00.000000000,1797.0169772041093,42.391237033190116,35.90223698299968,0.2240191689227975,0.28869047619047616
1091,193 days 00:00:00.000000000,1800.2661623839408,42.42954350902141,35.93186250971954,0.22438581602885355,0.28869047619047616
2056,194 days 00:00:00.000000000,1790.1259161879777,42.30987965225117,35.76594304321636,0.22324428503179347,0.2916666666666667
1575,194 days 00:00:00.000000000,1789.0608735484764,42.29729156279958,35.75167190087319,0.22282404309176101,0.2916666666666667
2537,194 days 00:00:00.000000000,1806.6458162338236,42.50465640649061,35.94636217419541,0.22418783746395954,0.28869047619047616
1092,194 days 00:00:00.000000000,1817.623939823002,42.63360106562665,36.09432585232124,0.22523522254534048,0.2857142857142857
615,194 days 00:00:00.000000000,1817.1037736660696,42.62750020428209,36.087953145800014,0.22556510311230268,0.2857142857142857
2057,195 days 00:00:00.000000000,1807.3182517955859,42.512565810541076,35.93215857122435,0.22447840149527276,0.28869047619047616
1576,195 days 00:00:00.000000000,1802.7120708690497,42.45835690260576,35.876198806763824,0.2242124053586922,0.28869047619047616
3020,195 days 00:00:00.000000000,1805.3697243690472,42.48964255402777,35.9081167322249,0.223861216073711,0.28869047619047616
2538,195 days 00:00:00.000000000,1819.2031043220431,42.65211723141119,36.0249250879654,0.22478826626034457,0.28869047619047616
1093,195 days 00:00:00.000000000,1829.0730240318205,42.767663298709934,36.14543145601691,0.2257221188983884,0.28869047619047616
134,196 days 00:00:00.000000000,1819.6808218678648,42.65771702597157,36.02878709524759,0.22495908478453686,0.2916666666666667
1577,196 days 00:00:00.000000000,1814.6340005600036,42.598521107662926,35.9689801895229,0.22467907481465008,0.2916666666666667
2539,196 days 00:00:00.000000000,1834.936552591116,42.83615940523982,36.17869446685931,0.22621943362040003,0.28869047619047616
2058,196 days 00:00:00.000000000,1833.673842494893,42.82141803461082,36.125930825602175,0.2259738516968636,0.2916666666666667
3021,196 days 00:00:00.000000000,1833.6711560515391,42.821386666612504,36.125903183408866,0.2257470684020333,0.2916666666666667
135,197 days 00:00:00.000000000,1831.3866154876746,42.79470312419137,36.08480461971703,0.22562910373588133,0.29464285714285715
2540,197 days 00:00:00.000000000,1850.7429943574457,43.020262602144186,36.308017630153664,0.22716936208061883,0.2916666666666667
616,197 days 00:00:00.000000000,1852.380856190961,43.03929432728842,36.33073470680923,0.2276950719942248,0.2916666666666667
2059,197 days 00:00:00.000000000,1850.3666928824023,43.01588884217554,36.254474686682094,0.22734146390073834,0.29464285714285715
3022,197 days 00:00:00.000000000,1856.1889292624157,43.083511106482675,36.35677762370737,0.22773977949568525,0.2916666666666667
1094,198 days 00:00:00.000000000,1867.5837135644786,43.21554944189046,36.52976006312119,0.2289078806085872,0.28869047619047616
2541,198 days 00:00:00.000000000,1874.743437958665,43.298307564599625,36.58228033893416,0.22924697457937035,0.28869047619047616
617,198 days 00:00:00.000000000,1879.1646782738594,43.34933307761331,36.680569102701114,0.23014785336211485,0.2857142857142857
136,198 days 00:00:00.000000000,1876.833942921869,43.322441562334284,36.63783981015724,0.2296899686843299,0.28869047619047616
3023,198 days 00:00:00.000000000,1878.5080470555356,43.341758698229306,36.65804913147805,0.22962646859059088,0.28869047619047616
1095,199 days 00:00:00.000000000,1886.8742725796733,43.438166082141095,36.74777977671988,0.23044106207781012,0.28869047619047616
137,199 days 00:00:00.000000000,1888.0023144222075,43.451148597271946,36.79428669908187,0.23078142674913552,0.28869047619047616
1578,199 days 00:00:00.000000000,1887.7605047847146,43.448365962193726,36.79068516425359,0.23050735100395123,0.28869047619047616
618,199 days 00:00:00.000000000,1888.4330171064364,43.45610448609535,36.799488379977326,0.23105872040745998,0.28869047619047616
3024,199 days 00:00:00.000000000,1885.468778477873,43.42198496704029,36.77256420294144,0.23048147644185446,0.28869047619047616
1096,200 days 00:00:00.000000000,1894.979893253077,43.53136677446594,36.931260735587664,0.2315985762968808,0.2857142857142857
1579,200 days 00:00:00.000000000,1891.4830720269897,43.491183842555834,36.88941263697539,0.23139664824686376,0.2857142857142857
619,200 days 00:00:00.000000000,1896.0232552829984,43.54334915096677,36.983393783400004,0.23231066772516729,0.28273809523809523
2060,200 days 00:00:00.000000000,1892.222842251266,43.49968784084854,36.878093406720716,0.23138831718533875,0.2857142857142857
138,200 days 00:00:00.000000000,1882.7014583268306,43.39010783953908,36.764003491124434,0.23066399104398294,0.28869047619047616
1097,201 days 00:00:00.000000000,1884.657349537638,43.41264043498896,36.78343468795893,0.23099500353599295,0.28869047619047616
2542,201 days 00:00:00.000000000,1902.2001758219315,43.614219880927955,37.00165228976035,0.2324666001519519,0.2857142857142857
620,201 days 00:00:00.000000000,1904.3059370867104,43.63835396857574,37.02923354466291,0.23275848941338634,0.2857142857142857
1580,201 days 00:00:00.000000000,1896.8233291138042,43.55253527768279,36.95251291170768,0.23218496293084748,0.2857142857142857
2061,201 days 00:00:00.000000000,1891.4780593438059,43.49112621378993,36.82729601510693,0.23147915182997233,0.28869047619047616
2543,202 days 00:00:00.000000000,1902.1818802805535,43.614010137575676,36.915450875186465,0.23217584283552473,0.28869047619047616
3025,202 days 00:00:00.000000000,1910.061714270051,43.704252816746006,37.062882292478555,0.2327715166604643,0.2857142857142857
1098,202 days 00:00:00.000000000,1913.4020091976806,43.742450882382904,37.09839177586125,0.23322057210119118,0.2857142857142857
2062,202 days 00:00:00.000000000,1909.540428830316,43.69828862587545,36.995079243151146,0.23276578738302794,0.28869047619047616
1581,202 days 00:00:00.000000000,1902.3153557595188,43.61554030113027,36.92213754827461,0.23220933870399055,0.28869047619047616
2063,203 days 00:00:00.000000000,1902.300845628091,43.615373959512155,36.916135993794505,0.23217119549969584,0.28869047619047616
3026,203 days 00:00:00.000000000,1910.6744508272373,43.71126228819339,37.06222288941757,0.23275011637088602,0.2857142857142857
1582,203 days 00:00:00.000000000,1909.5234552969273,43.69809441265062,37.04768554951883,0.2326698269217578,0.2857142857142857
2544,203 days 00:00:00.000000000,1920.1965886427372,43.82004779370668,37.14366681757288,0.23339908825240135,0.2857142857142857
139,203 days 00:00:00.000000000,1917.3626368211105,43.78769960640899,37.101726146330435,0.23346663417584917,0.2857142857142857
140,204 days 00:00:00.000000000,1919.038193923221,43.806828165518,37.16699276051246,0.23395076803967954,0.2857142857142857
621,204 days 00:00:00.000000000,1924.906720273214,43.87375890293894,37.284486159886214,0.2350951195981953,0.28273809523809523
3027,204 days 00:00:00.000000000,1931.2702657092468,43.946220152696256,37.35323717475419,0.23487941306989818,0.28273809523809523
2064,204 days 00:00:00.000000000,1926.8924070840283,43.896382619573885,37.24296478007446,0.23427348729194378,0.2857142857142857
2545,204 days 00:00:00.000000000,1937.6445537124957,44.018684143355486,37.337458015378985,0.23514994583742743,0.2857142857142857
1099,205 days 00:00:00.000000000,1939.3028222416629,44.03751607710933,37.35401966925656,0.2356873241885599,0.2857142857142857
622,205 days 00:00:00.000000000,1945.0334302547494,44.10253315008957,37.48111605235268,0.23686344099483272,0.28273809523809523
3028,205 days 00:00:00.000000000,1951.6361129632617,44.17732577876644,37.55420597661117,0.23670268826479604,0.28273809523809523
141,205 days 00:00:00.000000000,1941.7651343092768,44.06546419033024,37.44064498332699,0.23600835115414204,0.28273809523809523
2546,205 days 00:00:00.000000000,1953.4363525400913,44.19769623566472,37.5543580660505,0.236525788862722,0.28273809523809523
142,206 days 00:00:00.000000000,1947.3963160826006,44.12931356912999,37.47404683884689,0.23642064014991013,0.2857142857142857
1583,206 days 00:00:00.000000000,1950.6759347543186,44.166457122507786,37.563652737907056,0.23696786882839802,0.28273809523809523
3029,206 days 00:00:00.000000000,1947.488759882531,44.130360976118595,37.53682004409692,0.23638060685515666,0.28273809523809523
623,206 days 00:00:00.000000000,1948.8019039456096,44.14523648079835,37.5521596734318,0.23692276795886758,0.28273809523809523
1100,206 days 00:00:00.000000000,1957.6381353370084,44.24520465922842,37.709060471354675,0.23804952574785457,0.27976190476190477
143,207 days 00:00:00.000000000,1959.2942651571707,44.26391606215124,37.77158425410957,0.23851619354086656,0.2767857142857143
1584,207 days 00:00:00.000000000,1958.6619987511426,44.25677347876981,37.761438154446395,0.23822518376642962,0.2767857142857143
1101,207 days 00:00:00.000000000,1964.0957596770875,44.31811999258416,37.81824894985012,0.2387265620544325,0.2767857142857143
2065,207 days 00:00:00.000000000,1951.2768658461227,44.1732596244167,37.62445539531634,0.23746704043876415,0.27976190476190477
624,207 days 00:00:00.000000000,1952.9933094909045,44.19268389101192,37.645602884373666,0.23800489821713566,0.27976190476190477
2547,208 days 00:00:00.000000000,1968.1355887308396,44.363674202334046,37.85474767107175,0.23934889736322584,0.2767857142857143
1102,208 days 00:00:00.000000000,1975.9746656890948,44.451936579738515,37.94681264396333,0.23988308129077082,0.2767857142857143
2066,208 days 00:00:00.000000000,1971.2548998173738,44.39881642360947,37.831112513897736,0.23924572999901958,0.27976190476190477
625,208 days 00:00:00.000000000,1965.656798259229,44.33572823648247,37.78205764052175,0.23938730052637916,0.27976190476190477
1585,208 days 00:00:00.000000000,1954.1504276342582,44.205773691162314,37.66231582193592,0.23861928595641646,0.27976190476190477
1103,209 days 00:00:00.000000000,1964.3168450951819,44.32061422290063,37.82378234149402,0.23975486118867162,0.2767857142857143
1586,209 days 00:00:00.000000000,1962.364982732606,44.29858894742141,37.79514621797778,0.23967164962600473,0.2767857142857143
2067,209 days 00:00:00.000000000,1954.7276333732557,44.21230183301086,37.65023978560494,0.23907555622682328,0.27976190476190477
2548,209 days 00:00:00.000000000,1966.442295556139,44.344585865200486,37.75520306802684,0.23980768795083401,0.27976190476190477
3030,210 days 00:00:00.000000000,1972.79156341199,44.4161182839292,37.82168475052483,0.2398416307646172,0.27976190476190477
2068,210 days 00:00:00.000000000,1972.932275223639,44.41770227312123,37.83935609423688,0.23993388388716885,0.27976190476190477
2549,210 days 00:00:00.000000000,1982.7028373818453,44.52755144157205,37.91761584633779,0.24079889837085278,0.27976190476190477
1587,210 days 00:00:00.000000000,1980.1954238771273,44.49938678091112,37.87853157811436,0.2406629757681209,0.27976190476190477
2069,211 days 00:00:00.000000000,1980.222902826707,44.49969553633718,37.88084866146572,0.24067195228356558,0.27976190476190477
144,211 days 00:00:00.000000000,1978.7883689067191,44.48357414716941,37.85094813291105,0.24035083191192624,0.28273809523809523
626,211 days 00:00:00.000000000,1986.4565170996773,44.56968159073696,38.0016245183549,0.24184619889245856,0.27976190476190477
2550,211 days 00:00:00.000000000,2004.23315136646,44.768662604175034,38.206513336274824,0.2432348043819805,0.2767857142857143
3031,211 days 00:00:00.000000000,2008.0271477542258,44.81101591968459,38.24300106948067,0.24334739240251732,0.2767857142857143
627,212 days 00:00:00.000000000,2010.7310981844896,44.8411763693203,38.27229925274239,0.24418789513325004,0.2767857142857143
1104,212 days 00:00:00.000000000,2012.889735200812,44.865239720755,38.291690636768216,0.24475789808370152,0.2767857142857143
2551,212 days 00:00:00.000000000,2026.5882064357083,45.017643279448876,38.41900652716452,0.24538713673835835,0.2767857142857143
145,212 days 00:00:00.000000000,2027.7647747000276,45.03070924047308,38.47481707286546,0.2457890320872804,0.2767857142857143
3032,212 days 00:00:00.000000000,2029.9634735924687,45.055115953601415,38.494438736119506,0.245845222087533,0.2767857142857143
628,213 days 00:00:00.000000000,2037.5213145642435,45.13891131345819,38.640080650168905,0.2473099986065088,0.27380952380952384
1105,213 days 00:00:00.000000000,2044.7607166138682,45.21903046963599,38.71718326918202,0.2476555072598977,0.27380952380952384
1588,213 days 00:00:00.000000000,2032.7714597105655,45.086266863764244,38.590570637180754,0.24684513760151494,0.27380952380952384
146,213 days 00:00:00.000000000,2030.2525768106414,45.05832416780102,38.549281094257346,0.24668369872846668,0.2767857142857143
3033,213 days 00:00:00.000000000,2039.5695604250573,45.16159386497621,38.711850572566455,0.2473312446002883,0.27380952380952384
1106,214 days 00:00:00.000000000,2047.22791543595,45.2463027819506,38.79336011777024,0.247953803097757,0.27380952380952384
2070,214 days 00:00:00.000000000,2044.3688859023696,45.21469767567145,38.71369197545739,0.24723354895014088,0.2767857142857143
1589,214 days 00:00:00.000000000,2031.2960446617635,45.069901760063374,38.58025536667793,0.2464005697389108,0.2767857142857143
629,214 days 00:00:00.000000000,2026.117724202808,45.01241744455421,38.53687369004799,0.2466859310056716,0.2767857142857143
147,214 days 00:00:00.000000000,2028.0892892247762,45.03431235430131,38.59293870679075,0.24715341778084213,0.27380952380952384
1107,215 days 00:00:00.000000000,2031.253354076808,45.069428153425775,38.62312036761761,0.2475509677935675,0.27380952380952384
630,215 days 00:00:00.000000000,2036.6700261786846,45.12948067703289,38.687296691475346,0.24837275073932347,0.27380952380952384
2071,215 days 00:00:00.000000000,2033.502147226532,45.09436935168882,38.59971295381157,0.24781759941087506,0.2767857142857143
1590,215 days 00:00:00.000000000,2035.4466993543756,45.11592511912369,38.649456261569654,0.24815799474027958,0.27380952380952384
2552,215 days 00:00:00.000000000,2045.8236015083419,45.23078157083229,38.733338047832646,0.24903256281699473,0.27380952380952384
2072,216 days 00:00:00.000000000,2039.5015814705785,45.1608412396246,38.612165248352376,0.24834108097464727,0.2767857142857143
1108,216 days 00:00:00.000000000,2047.097771533325,45.24486458741284,38.69329512659847,0.24896625066910202,0.2767857142857143
1591,216 days 00:00:00.000000000,2037.276762687584,45.13620235119016,38.59366530630835,0.24827819135834533,0.2767857142857143
2553,216 days 00:00:00.000000000,2054.9620532968383,45.33168928351158,38.81044314625125,0.2497012794518398,0.27380952380952384
3034,216 days 00:00:00.000000000,2056.142537170272,45.34470792904363,38.821414966967886,0.2494685447517406,0.27380952380952384
2554,217 days 00:00:00.000000000,2074.7091023374264,45.548974767138574,39.036117212350206,0.25091321550693035,0.2708333333333333
148,217 days 00:00:00.000000000,2069.2018891402863,45.48848084010155,38.96300928501829,0.25085579531345203,0.2708333333333333
2073,217 days 00:00:00.000000000,2065.6090301275376,45.44897171694358,38.86566008634765,0.25025195966257563,0.27380952380952384
3035,217 days 00:00:00.000000000,2075.0496211714853,45.55271255558208,39.0165723127095,0.250818975211144,0.2708333333333333
2555,218 days 00:00:00.000000000,2086.420985150162,45.677357466803635,39.102738465094575,0.25177843568964436,0.2708333333333333
3036,218 days 00:00:00.000000000,2094.893050935004,45.77000164884205,39.19225416371335,0.25169364777293946,0.2708333333333333
631,218 days 00:00:00.000000000,2094.321054783075,45.763752630035434,39.18715455518885,0.25241067466293904,0.2708333333333333
149,218 days 00:00:00.000000000,2096.2086410388606,45.784371143861534,39.24992883973445,0.2529035951669795,0.26785714285714285
2556,219 days 00:00:00.000000000,2099.5338149407858,45.82067017123152,39.2725643169366,0.2530617730005799,0.26785714285714285
632,219 days 00:00:00.000000000,2104.8347779628134,45.8784783745365,39.33525239062022,0.2538861165668531,0.26785714285714285
1109,219 days 00:00:00.000000000,2116.1769208012624,46.001923011992254,39.50833062526741,0.25507843619617737,0.2648809523809524
150,219 days 00:00:00.000000000,2108.786432519672,45.921524719021164,39.42067189914488,0.2546786855488551,0.2648809523809524
3037,219 days 00:00:00.000000000,2112.7319136539754,45.96446359584734,39.455858233525326,0.254787479768675,0.2648809523809524
1110,220 days 00:00:00.000000000,2125.5378194482873,46.10355538836769,39.63468523162194,0.2559901803439909,0.2619047619047619
1592,220 days 00:00:00.000000000,2116.2398976015734,46.00260750872252,39.533694483084986,0.25527349448464826,0.2619047619047619
3038,220 days 00:00:00.000000000,2119.832636311061,46.041640243491116,39.56695377320321,0.25537836328403835,0.2619047619047619
633,220 days 00:00:00.000000000,2126.118539301301,46.10985295250139,39.64675387248582,0.25638139488441297,0.2619047619047619
151,220 days 00:00:00.000000000,2125.3074409873,46.10105683156624,39.633519802436815,0.2564147442781098,0.2619047619047619
1593,221 days 00:00:00.000000000,2125.315683923971,46.101146232213914,39.63366002232897,0.25625206282963653,0.2619047619047619
2074,221 days 00:00:00.000000000,2125.180768166364,46.099682950822604,39.62107951203749,0.25617841067802194,0.2619047619047619
1111,221 days 00:00:00.000000000,2138.068342246705,46.23925109954426,39.80769206690303,0.257433977688697,0.25892857142857145
634,221 days 00:00:00.000000000,2134.1188301578304,46.196524005143836,39.773128284630275,0.2577208618490308,0.25892857142857145
152,221 days 00:00:00.000000000,2132.982216804726,46.184220430843325,39.75426540552828,0.25770847001287334,0.25892857142857145
1594,222 days 00:00:00.000000000,2135.7832447269534,46.21453499416556,39.822727522943296,0.25815159657274045,0.25595238095238093
2557,222 days 00:00:00.000000000,2150.1795098229586,46.37002814127848,39.96226077108095,0.2588912413168797,0.25595238095238093
1112,222 days 00:00:00.000000000,2150.4236917659077,46.37266103822281,39.96409165672125,0.2589143089010534,0.25595238095238093
635,222 days 00:00:00.000000000,2148.40513298597,46.35089139365035,39.94600658546418,0.25947967397275834,0.25595238095238093
2075,222 days 00:00:00.000000000,2144.4259312922245,46.30794674018947,39.8392300882828,0.2588287469787767,0.25892857142857145
2076,223 days 00:00:00.000000000,2132.4624951187084,46.178593472719676,39.65064234160493,0.25755537060086187,0.2619047619047619
1113,223 days 00:00:00.000000000,2145.190829314957,46.31620482417528,39.82147342029042,0.25873332209964406,0.25892857142857145
2558,223 days 00:00:00.000000000,2159.244812654134,46.46767492197274,39.94745817186184,0.2595722442392136,0.25892857142857145
3039,223 days 00:00:00.000000000,2160.4308907555524,46.48043556977013,39.95758784013661,0.25926959828140217,0.25892857142857145
1595,223 days 00:00:00.000000000,2159.833880209759,46.474012955734295,39.94883554236204,0.2592244681613245,0.25892857142857145
3040,224 days 00:00:00.000000000,2160.9839009041357,46.48638403773879,39.95859835247477,0.25891432195176134,0.25892857142857145
153,224 days 00:00:00.000000000,2162.1777015478915,46.49922259079061,39.99039216315917,0.25921070597448936,0.25892857142857145
2077,224 days 00:00:00.000000000,2162.162035574256,46.499054136339765,39.98441126273331,0.25917256262590743,0.25892857142857145
2559,224 days 00:00:00.000000000,2172.9766543634014,46.61519767590181,40.06847304524347,0.2600686406898226,0.25892857142857145
1596,224 days 00:00:00.000000000,2163.994423262358,46.51875345774388,39.97470418577867,0.25948301279596947,0.25892857142857145
154,225 days 00:00:00.000000000,2165.355890890677,46.533384691967946,40.02659434826482,0.259870602664605,0.25892857142857145
3041,225 days 00:00:00.000000000,2173.9990807673857,46.6261630500236,40.121586619041224,0.2598766753744796,0.25892857142857145
2078,225 days 00:00:00.000000000,2173.5415653078317,46.621256582248314,40.08939555946416,0.25968874765610306,0.25892857142857145
2560,225 days 00:00:00.000000000,2184.9794899341205,46.74376418233902,40.1756741857617,0.2606337652295835,0.25892857142857145
636,226 days 00:00:00.000000000,2190.489578414406,46.8026663600954,40.243586958731015,0.261525642474848,0.25892857142857145
155,226 days 00:00:00.000000000,2185.1987151120943,46.74610909061945,40.17066016390986,0.26145119858429816,0.25892857142857145
1114,226 days 00:00:00.000000000,2184.830784869511,46.742173514605746,40.16790224397621,0.26151053179443523,0.25892857142857145
3042,226 days 00:00:00.000000000,2195.033228866787,46.85118172326912,40.33340006269976,0.2621488726843819,0.25595238095238093
1597,227 days 00:00:00.000000000,2184.993255160278,46.74391142341725,40.228409876205674,0.2614165593129874,0.25595238095238093
637,227 days 00:00:00.000000000,2178.933697577431,46.67904987869216,40.17846990125014,0.261686498134058,0.25595238095238093
1115,227 days 00:00:00.000000000,2192.966783403508,46.82912323974802,40.37923271176985,0.2630312677647556,0.25297619047619047
156,227 days 00:00:00.000000000,2192.885806087442,46.82825862753645,40.377677608915064,0.26298323398449336,0.25297619047619047
3043,227 days 00:00:00.000000000,2196.906220276461,46.87116619283609,40.415826041712684,0.26310414224390016,0.25297619047619047
2079,228 days 00:00:00.000000000,2196.9247329223326,46.871363676794516,40.421744288904144,0.2631327522364413,0.25297619047619047
157,228 days 00:00:00.000000000,2197.8051857255255,46.88075496113011,40.44588384553562,0.26337013096470957,0.25297619047619047
1598,228 days 00:00:00.000000000,2185.8793879485934,46.75338905307928,40.3246999127684,0.2625729888489536,0.25297619047619047
638,228 days 00:00:00.000000000,2192.1914462683785,46.8208441430564,40.40073908121047,0.26359006235306087,0.25297619047619047
1116,228 days 00:00:00.000000000,2204.2194112169286,46.94911512709189,40.50941084747327,0.2643392180298006,0.25297619047619047
1117,229 days 00:00:00.000000000,2206.1982341484454,46.9701845232531,40.523121000280355,0.2644275643930258,0.25297619047619047
1599,229 days 00:00:00.000000000,2204.809957759749,46.955403924998336,40.50248456374762,0.2643207904988739,0.25297619047619047
639,229 days 00:00:00.000000000,2213.3986662601988,47.04677105030906,40.63240820327874,0.26586727032579527,0.25
2561,229 days 00:00:00.000000000,2230.4824116976724,47.22798335412674,40.79002175342484,0.26677973201242045,0.25
2080,229 days 00:00:00.000000000,2226.5041528113543,47.1858469544773,40.69344396460687,0.2661754775462006,0.25297619047619047
2562,230 days 00:00:00.000000000,2232.9508281681547,47.254109114109376,40.737284732745074,0.2665006021240306,0.25297619047619047
2081,230 days 00:00:00.000000000,2232.8231719163073,47.25275835246348,40.72836757773579,0.26644143976937945,0.25297619047619047
1600,230 days 00:00:00.000000000,2220.782513650448,47.1251791895845,40.61096654549266,0.2656735967740279,0.25297619047619047
1118,230 days 00:00:00.000000000,2237.8015863201485,47.305407580108096,40.829116704936304,0.26707874735444853,0.25
3044,230 days 00:00:00.000000000,2246.774476127663,47.40015270152263,40.96969117964751,0.2676040008188811,0.24702380952380953
3045,231 days 00:00:00.000000000,2240.671181555805,47.335728383070276,40.91983976624616,0.2668971612382921,0.24702380952380953
2082,231 days 00:00:00.000000000,2236.6816424941926,47.293568722334676,40.83656573157526,0.2663561262917813,0.25
1601,231 days 00:00:00.000000000,2232.308774189743,47.247314994502524,40.783588236431505,0.2663412936665693,0.25
2563,231 days 00:00:00.000000000,2250.1573752022778,47.43582375380739,40.99762760264622,0.26772776639031254,0.24702380952380953
158,231 days 00:00:00.000000000,2249.641664358868,47.43038756281534,40.987468803943436,0.2676107608854201,0.24702380952380953
3046,232 days 00:00:00.000000000,2243.766603969747,47.36841356821808,40.94008815160349,0.2669060766394036,0.24702380952380953
2564,232 days 00:00:00.000000000,2254.6967199607907,47.48364686879885,41.02633416281702,0.26778720497859965,0.24702380952380953
2083,232 days 00:00:00.000000000,2254.759845508136,47.484311572435544,41.034594914057074,0.26782037421934457,0.24702380952380953
640,232 days 00:00:00.000000000,2256.7757639488555,47.50553403498223,41.053559700362676,0.26901523996664944,0.24702380952380953
159,232 days 00:00:00.000000000,2258.5422658592543,47.524122988849086,41.12532743160362,0.2695458038476846,0.24404761904761904
641,233 days 00:00:00.000000000,2255.257503133051,47.489551515391796,41.09901111617065,0.2701384715982992,0.24404761904761904
2565,233 days 00:00:00.000000000,2258.840367993688,47.52725920978074,41.12341871780557,0.27027843918260475,0.24404761904761904
3047,233 days 00:00:00.000000000,2265.232710877734,47.59446092643275,41.20457589870057,0.2703191333660327,0.24404761904761904
160,233 days 00:00:00.000000000,2266.89989099809,47.61197213934842,41.26034455120727,0.2707474764235315,0.24107142857142858
1119,233 days 00:00:00.000000000,2271.8390424375384,47.66381271402382,41.29406358557985,0.2709258242595961,0.24107142857142858
3048,234 days 00:00:00.000000000,2273.3818310826837,47.67999403400428,41.30885422432541,0.2709670044252396,0.24107142857142858
1120,234 days 00:00:00.000000000,2288.3034437832443,47.83621477273515,41.43440610171964,0.27178198737390147,0.24107142857142858
